买家会员名,宝贝ID,推荐指数
辰小冰88,531846025844,1.2062250172876663
辰少2012,544115759872,2.917727915908632
辰少2012,39539028043,2.441955590183093
辰少2012,539677826038,2.3734977862112587
辰少2012,545974803385,1.9066047471620227
辰少2012,44242610103,1.696078431372549
辰少2012,522191965500,1.696078431372549
辰少2012,42577833473,1.5894555214723927
辰少2012,550715341924,1.3729782487451199
辰少2012,522609190751,1.303712347924622
辰少2012,536009750573,1.2522798747954342
辰辰最棒111,35722000205,1.4586726998491704
辰辰最棒111,520310825412,1.2926385442514474
辰辰最棒111,545940561990,1.25
辰辰最棒111,545959606207,1.1771428571428573
辰辰最棒111,527475911875,1.144947209653092
辰辰最棒111,540407272609,1.1255992329817834
辰辰最棒111,548547222435,1.1015384615384616
辰辰最棒111,528109847799,1.033513903936439
辰辰最棒111,543665285542,1.0
辰辰最棒111,535647669951,1.0
运荣服饰,540520509637,1.4
运荣服饰,537829232054,1.0
运荣服饰,543644663788,1.0
运荣服饰,35797606083,1.0
运荣服饰,547297272467,1.0
运荣服饰,544016559367,0.0
运荣服饰,544106282196,0.0
运荣服饰,544100858313,0.0
运荣服饰,544099790786,0.0
运荣服饰,544066720474,0.0
这世界不狂,540407272609,2.05170760736602
这世界不狂,540349069906,1.851627299903162
这世界不狂,36267739775,1.8245735455766805
这世界不狂,545979147913,0.0
这世界不狂,545974803385,0.0
这世界不狂,543695068744,0.0
这世界不狂,543719829706,0.0
这世界不狂,543742043514,0.0
这世界不狂,543812646033,0.0
这世界不狂,543827067334,0.0
这仅仅只是开始明天会更好,36286235128,2.1538744821236766
这仅仅只是开始明天会更好,536083448292,1.2898717381689517
这仅仅只是开始明天会更好,35722423659,1.0224256292906178
这仅仅只是开始明天会更好,547382055156,1.0199309749784295
这仅仅只是开始明天会更好,39375321605,1.0138310893512852
这仅仅只是开始明天会更好,549640657338,1.007518796992481
这仅仅只是开始明天会更好,35721723963,0.9981781376518217
这仅仅只是开始明天会更好,538658965256,0.9859896219421793
这仅仅只是开始明天会更好,530810980941,0.9789473684210526
这仅仅只是开始明天会更好,37665896062,0.9789473684210526
迦南户外520,543616473590,0.7091176470588236
迦南户外520,550659732532,0.6836104006820121
迦南户外520,536125595091,0.6765250544662309
迦南户外520,551053390911,0.6691176470588236
迦南户外520,546783957758,0.6691176470588236
迦南户外520,544106282196,0.6691176470588236
迦南户外520,547790825984,0.6691176470588236
迦南户外520,40415550893,0.6691176470588236
迦南户外520,537219457175,0.6691176470588236
迦南户外520,550367550663,0.6691176470588236
追1986梦,537180206236,1.7272727272727273
追1986梦,540520509637,1.4
追1986梦,540522690300,1.1666666666666667
追1986梦,524619920574,1.0
追1986梦,522077917778,1.0
追1986梦,522151463307,1.0
追1986梦,36421128017,1.0
追1986梦,35750823403,1.0
追1986梦,543889179481,0.0
追1986梦,543827067334,0.0
追忆前世的记忆,537396783238,2.61295361691901
追忆前世的记忆,36286235128,2.159301579885459
追忆前世的记忆,549882564050,2.1416312806963234
追忆前世的记忆,538585695146,1.7676767676767677
追忆前世的记忆,35753244214,1.6682692307692308
追忆前世的记忆,550715341924,1.4772727272727273
追忆前世的记忆,36353085367,1.450988461429571
追忆前世的记忆,531877266868,1.439617211608474
追忆前世的记忆,544768785584,1.36084471886495
追忆前世的记忆,527419046969,1.3075522470109464
逆袭武娘,36058620932,1.2920110192837464
逆袭武娘,521019257989,1.2182930705657977
逆袭武娘,545538490326,1.1754264544233195
逆袭武娘,521826021046,1.1
逆袭武娘,36266985550,1.06394084384515
逆袭武娘,532940035080,1.0116421568627452
逆袭武娘,535612234886,1.00771456123433
逆袭武娘,530812936284,1.0067079463364295
逆袭武娘,538540548218,1.004201680672269
逆袭武娘,543644663788,1.0
逍遥声声,544115759872,2.1163863266413454
逍遥声声,549736062191,2.105714285714286
逍遥声声,539677826038,1.6185472199838882
逍遥声声,35798985871,1.5936352509179927
逍遥声声,35753244214,1.582236842105263
逍遥声声,35722000205,1.5123839009287925
逍遥声声,537396783238,1.4643422926900702
逍遥声声,35877393642,1.3918466686948585
逍遥声声,520310825412,1.3463497453310695
逍遥声声,536083448292,1.2699407631905222
逛逛1008,549736062191,2.0057142857142862
逛逛1008,549378588703,1.7565880721220528
逛逛1008,35753244214,1.4732142857142858
逛逛1008,529338111966,1.4686411149825784
逛逛1008,35798985871,1.3909774436090228
逛逛1008,528705813655,1.2402597402597404
逛逛1008,45404080098,1.0273809523809525
逛逛1008,521926312352,0.9395604395604396
逛逛1008,546104970758,0.9220779220779223
逛逛1008,547644315780,0.8047619047619048
速度1203,544016559367,5.880978065444085
速度1203,547812750733,4.029126213592233
速度1203,544115759872,2.770036581310276
速度1203,549736062191,2.7683870967741937
速度1203,537396783238,2.61295361691901
速度1203,541254875522,2.3176178660049627
速度1203,549882564050,2.242914979757085
速度1203,539677826038,2.225806451612903
速度1203,35722000205,2.166034155597723
速度1203,547742157633,2.1640086769219935
逯小臭,549882564050,2.242914979757085
逯小臭,538585695146,2.1213047910295617
逯小臭,546243180299,1.7017141477547078
逯小臭,537180206236,1.6263552960800667
逯小臭,36286235128,1.5356577073099298
逯小臭,35877393642,1.4707940371159112
逯小臭,528705813655,1.4545454545454546
逯小臭,528153854399,1.3108472746896924
逯小臭,548998614714,1.308378044895374
逯小臭,529055709096,1.2562254259501966
遇见你200712,36286235128,5.53565770730993
遇见你200712,543694756340,4.392988658123435
遇见你200712,544017279596,4.360730593607306
遇见你200712,550997388851,4.360730593607306
遇见你200712,546275765548,3.6915244049209983
遇见你200712,548547222435,3.6824657920235815
遇见你200712,39539028043,3.582329921733895
遇见你200712,42577833473,3.568579751047263
遇见你200712,545939669017,2.8965189747800215
遇见你200712,540661582201,2.769924310901795
邓其春1314,39539028043,3.046269315673289
邓其春1314,544115759872,2.208316151202749
邓其春1314,544016559367,1.8809780654440846
邓其春1314,529338111966,1.6695934959349592
邓其春1314,36353085367,1.5992924165512998
邓其春1314,546275765548,1.4993939393939395
邓其春1314,527419046969,1.2966232310494605
邓其春1314,36058620932,1.2727272727272727
邓其春1314,536083448292,1.2699407631905222
邓其春1314,540407272609,1.2078503152328657
邓力柯宝贝,39539028043,2.441955590183093
邓力柯宝贝,544768785584,1.240307486631016
邓力柯宝贝,35877393642,0.879462767766066
邓力柯宝贝,520310825412,0.8339658444022771
邓力柯宝贝,44928090920,0.6997182106375484
邓力柯宝贝,527475911875,0.6862745098039216
邓力柯宝贝,545957998521,0.6550802139037434
邓力柯宝贝,545538490326,0.5991017096493769
邓力柯宝贝,530449665002,0.5916552667578658
邓力柯宝贝,545516801138,0.5413273001508296
邓平平1988,549736062191,5.362045454545455
邓平平1988,35722000205,4.759692513368984
邓平平1988,35877393642,4.63915528113505
邓平平1988,529339155756,4.5420454545454545
邓平平1988,544066720474,4.256331168831169
邓平平1988,549765831606,4.200016469038208
邓平平1988,550966828606,4.1855237154150196
邓平平1988,547644315780,4.161093073593074
邓平平1988,35721027449,0.0
邓平平1988,544016559367,0.0
邓镓馨130520,39539028043,3.0346026490066227
邓镓馨130520,44928090920,2.639945914622368
邓镓馨130520,546243180299,2.4976763593416123
邓镓馨130520,544115759872,2.1163863266413454
邓镓馨130520,527475911875,1.9421404072029462
邓镓馨130520,36286235128,1.8373202760957865
邓镓馨130520,522609190751,1.6809986880378547
邓镓馨130520,529338111966,1.6758346306867324
邓镓馨130520,528023284532,1.6458846143973505
邓镓馨130520,35753244214,1.642589180527525
那个冬季爱相识,39539028043,3.0346026490066227
那个冬季爱相识,544115359956,2.2296918767507004
那个冬季爱相识,538585695146,2.0162579368981723
那个冬季爱相识,549736062191,2.0057142857142862
那个冬季爱相识,549378588703,1.8655373984208918
那个冬季爱相识,548547222435,1.746712988165471
那个冬季爱相识,36353085367,1.6348984771573605
那个冬季爱相识,537180206236,1.6263552960800667
那个冬季爱相识,540522690300,1.6066666666666667
那个冬季爱相识,546243180299,1.5664405993102652
那些年的回忆06,537396783238,2.629168396291684
那些年的回忆06,549736062191,2.0057142857142862
那些年的回忆06,549882564050,1.9993070713091343
那些年的回忆06,549378588703,1.7565880721220528
那些年的回忆06,529338111966,1.508310086041308
那些年的回忆06,544115759872,1.4881183633479995
那些年的回忆06,35798985871,1.4818165379355188
那些年的回忆06,35753244214,1.4732142857142858
那些年的回忆06,540520509637,1.3746835443037975
那些年的回忆06,539677826038,1.3734977862112587
邱丽雪2014,533823532718,1.0
邱丽雪2014,550997388851,1.0
邱丽雪2014,539523705313,1.0
邱丽雪2014,546831242583,1.0
邱丽雪2014,35721027449,0.0
邱丽雪2014,544016559367,0.0
邱丽雪2014,544106282196,0.0
邱丽雪2014,544100858313,0.0
邱丽雪2014,544099790786,0.0
邱丽雪2014,544066720474,0.0
邱剑平2010,537396783238,2.61295361691901
邱剑平2010,549882564050,2.242914979757085
邱剑平2010,35877393642,1.4707940371159112
邱剑平2010,528109847799,1.1661724734371137
邱剑平2010,527397362582,1.1641604010025062
邱剑平2010,533204346200,1.0894736842105261
邱剑平2010,522566248653,1.0325077399380804
邱剑平2010,545566976422,1.0272556390977443
邱剑平2010,532940035080,1.0049342105263157
邱剑平2010,535612234886,1.0010066148979004
邱好楚邱楚好,544768785584,1.5405892759934676
邱好楚邱楚好,546243180299,1.4852663094862906
邱好楚邱楚好,539677826038,1.360054085377632
邱好楚邱楚好,35722000205,1.3002817893624516
邱好楚邱楚好,548998614714,1.0588723543012983
邱好楚邱楚好,529055709096,1.0397775876817794
邱好楚邱楚好,528109847799,0.8751229934497202
邱好楚邱楚好,547794157516,0.7869292090665296
邱好楚邱楚好,529100790989,0.7683490162532078
邱好楚邱楚好,544100858313,0.7471508595711802
邱思敏端午,39539028043,5.399704171849262
邱思敏端午,541851060973,3.385556068297185
邱思敏端午,36351422002,3.3593322920734088
邱思敏端午,36081332365,3.3589694473709413
邱思敏端午,550977477078,3.3401015228426396
邱思敏端午,36421128017,3.3401015228426396
邱思敏端午,544115759872,2.847309245378415
邱思敏端午,546827381933,2.735669003093556
邱思敏端午,522078297513,2.718358934349263
邱思敏端午,527475911875,2.6265022137887413
邵山娟,537396783238,2.61295361691901
邵山娟,549882564050,2.242914979757085
邵山娟,35877393642,1.4707940371159112
邵山娟,35722000205,1.4586726998491704
邵山娟,520310825412,1.2926385442514474
邵山娟,527397362582,1.1641604010025062
邵山娟,527475911875,1.144947209653092
邵山娟,528109847799,1.0986673803091231
邵山娟,533204346200,1.0894736842105261
邵山娟,522566248653,1.0325077399380804
邵振龙10,537396783238,1.4643422926900702
邵振龙10,544768785584,0.6830274317519214
邵振龙10,527419046969,0.16267972390421348
邵振龙10,531846025844,0.09215363163899082
邵振龙10,45404080098,0.06673955296404266
邵振龙10,528109847799,0.017561149208173976
邵振龙10,544099790786,0.0
邵振龙10,544066720474,0.0
邵振龙10,544017279596,0.0
邵振龙10,544016559367,0.0
邵阳市绥宁县,546243180299,2.1252122241086586
邵阳市绥宁县,36353085367,1.5992924165512998
邵阳市绥宁县,42577833473,1.5894555214723927
邵阳市绥宁县,531877266868,1.5413486406358416
邵阳市绥宁县,546275765548,1.4993939393939395
邵阳市绥宁县,35722000205,1.4586726998491704
邵阳市绥宁县,44928090920,1.4314691576451213
邵阳市绥宁县,550715341924,1.3797995701721375
邵阳市绥宁县,548998614714,1.3762376237623761
邵阳市绥宁县,527475911875,1.368589085403317
邹家兴100,549736062191,5.005714285714285
邹家兴100,549378588703,4.756588072122053
邹家兴100,35753244214,4.473214285714286
邹家兴100,529338111966,4.468641114982578
邹家兴100,549640657338,4.423308270676691
邹家兴100,538658221958,4.394736842105263
邹家兴100,543674126623,4.394736842105263
邹家兴100,35750823403,4.394736842105263
邹家兴100,35797606083,4.394736842105263
邹家兴100,539678458590,4.394736842105263
邹爱萍66,36286235128,2.1538744821236766
邹爱萍66,544115759872,2.1163863266413454
邹爱萍66,42577833473,1.5894555214723927
邹爱萍66,35753244214,1.582236842105263
邹爱萍66,35798985871,1.5766917293233085
邹爱萍66,539677826038,1.5721561969439728
邹爱萍66,35722000205,1.5123839009287925
邹爱萍66,35877393642,1.3918466686948585
邹爱萍66,550715341924,1.3729782487451199
邹爱萍66,520310825412,1.346874396850715
郑小舒loveb,36286235128,0.5356577073099298
郑小舒loveb,42577833473,0.05448059360730584
郑小舒loveb,548547222435,0.02226905514576738
郑小舒loveb,543827067334,0.0
郑小舒loveb,544100858313,0.0
郑小舒loveb,544099790786,0.0
郑小舒loveb,544066720474,0.0
郑小舒loveb,544016559367,0.0
郑小舒loveb,543889179481,0.0
郑小舒loveb,35721027449,0.0
郑小雪127,544115759872,2.1163863266413454
郑小雪127,35753244214,1.6318552488323597
郑小雪127,539677826038,1.5721561969439728
郑小雪127,35722000205,1.5123839009287925
郑小雪127,528705813655,1.4545454545454546
郑小雪127,531877266868,1.439617211608474
郑小雪127,35877393642,1.3918466686948585
郑小雪127,520310825412,1.3463497453310695
郑小雪127,36058620932,1.2586486396766032
郑小雪127,527419046969,1.2323436797121006
郑曼z,537396783238,2.61295361691901
郑曼z,549882564050,2.242914979757085
郑曼z,35877393642,1.4707940371159112
郑曼z,528109847799,1.1661724734371137
郑曼z,527397362582,1.1641604010025062
郑曼z,533204346200,1.0894736842105261
郑曼z,522566248653,1.0325077399380804
郑曼z,545566976422,1.0272556390977443
郑曼z,532940035080,1.0049342105263157
郑曼z,535612234886,1.0010066148979004
郑经梁123,39539028043,4.441955590183094
郑经梁123,544016559367,4.1581018518518515
郑经梁123,537396783238,3.945519406392694
郑经梁123,544115359956,3.8300595238095236
郑经梁123,546275765548,2.86625
郑经梁123,527475911875,2.686274509803922
郑经梁123,545957998521,2.6550802139037435
郑经梁123,536083448292,2.6171743697478993
郑经梁123,530449665002,2.591655266757866
郑经梁123,545516801138,2.5413273001508294
郑绪国zhengxiuguo,39539028043,6.441955590183093
郑绪国zhengxiuguo,544768785584,5.240307486631016
郑绪国zhengxiuguo,35877393642,4.879462767766066
郑绪国zhengxiuguo,520310825412,4.833965844402277
郑绪国zhengxiuguo,44928090920,4.699718210637548
郑绪国zhengxiuguo,527475911875,4.686274509803922
郑绪国zhengxiuguo,545957998521,4.6550802139037435
郑绪国zhengxiuguo,545538490326,4.599101709649377
郑绪国zhengxiuguo,530449665002,4.591655266757866
郑绪国zhengxiuguo,545516801138,4.541327300150829
郑静纯1185,36286235128,5.53565770730993
郑静纯1185,42577833473,5.054480593607305
郑静纯1185,548547222435,5.022269055145768
郑静纯1185,546275765548,4.920730593607306
郑静纯1185,545939669017,4.654848240666129
郑静纯1185,545602185334,4.461648024799967
郑静纯1185,36414345451,4.394821502698215
郑静纯1185,543694756340,4.392988658123435
郑静纯1185,535612234886,4.388052997978891
郑静纯1185,530812936284,4.38704638308099
